"activityid" "subjectid" "measure" "meanvalue"
5 14 "tbodygyroscopejerk_standarddeviation_y" -0.9706929555
5 14 "tbodygyroscopejerk_standarddeviation_z" -0.974687865833333
5 14 "tbodyaccelerometermag_standarddeviation" -0.936735577166667
5 14 "tgravityaccelerometermag_standarddeviation" -0.936735577166667
5 14 "tbodyaccelerometerjerkmag_standarddeviation" -0.970437182833333
5 14 "tbodygyroscopemag_standarddeviation" -0.931426203833333
5 14 "tbodygyroscopejerkmag_standarddeviation" -0.966834217
5 14 "fbodyaccelerometer_standarddeviation_x" -0.973605553666667
5 14 "fbodyaccelerometer_standarddeviation_y" -0.926055903
5 14 "fbodyaccelerometer_standarddeviation_z" -0.917781858666667
5 14 "fbodyaccelerometerjerk_standarddeviation_x" -0.980396601666667
5 14 "fbodyaccelerometerjerk_standarddeviation_y" -0.967830182166667
5 14 "fbodyaccelerometerjerk_standarddeviation_z" -0.973594305166667
5 14 "fbodygyroscope_standarddeviation_x" -0.962741032833333
5 14 "fbodygyroscope_standarddeviation_y" -0.944306864
5 14 "fbodygyroscope_standarddeviation_z" -0.950162705166667
5 14 "fbodyaccelerometermag_standarddeviation" -0.939799869833333
5 14 "fbodyaccelerometerjerkmag_standarddeviation" -0.969677515666667
5 14 "fbodygyroscopemag_standarddeviation" -0.934815560833333
5 14 "fbodygyroscopejerkmag_standarddeviation" -0.966019259166667
5 14 "tbodyaccelerometer_meanvalue_x" 0.280545613833333
5 14 "tbodyaccelerometer_meanvalue_y" -0.01520781344
5 14 "tbodyaccelerometer_meanvalue_z" -0.103817701790667
5 14 "tgravityaccelerometer_meanvalue_x" 0.875319569
5 14 "tgravityaccelerometer_meanvalue_y" -0.226692231166667
5 14 "tgravityaccelerometer_meanvalue_z" -0.338174888666667
5 14 "tbodyaccelerometerjerk_meanvalue_x" 0.0737933748485
5 14 "tbodyaccelerometerjerk_meanvalue_y" 0.00579566182983333
5 14 "tbodyaccelerometerjerk_meanvalue_z" -0.00720777760485
5 14 "tbodygyroscope_meanvalue_x" -0.0220886526891667
5 14 "tbodygyroscope_meanvalue_y" -0.05581088271
5 14 "tbodygyroscope_meanvalue_z" 0.07904758875
5 14 "tbodygyroscopejerk_meanvalue_x" -0.100718458866667
5 14 "tbodygyroscopejerk_meanvalue_y" -0.04500967927
5 14 "tbodygyroscopejerk_meanvalue_z" -0.0509036177765
5 14 "tbodyaccelerometermag_meanvalue" -0.943456847333333
5 14 "tgravityaccelerometermag_meanvalue" -0.943456847333333
5 14 "tbodyaccelerometerjerkmag_meanvalue" -0.972965788166667
5 14 "tbodygyroscopemag_meanvalue" -0.943530016833333
5 14 "tbodygyroscopejerkmag_meanvalue" -0.974873328
5 14 "fbodyaccelerometer_meanvalue_x" -0.9726995625
5 14 "fbodyaccelerometer_meanvalue_y" -0.942178248333333
5 14 "fbodyaccelerometer_meanvalue_z" -0.9424220265
5 14 "fbodyaccelerometerjerk_meanvalue_x" -0.97818164
5 14 "fbodyaccelerometerjerk_meanvalue_y" -0.967249904833333
5 14 "fbodyaccelerometerjerk_meanvalue_z" -0.966718434333333
5 14 "fbodygyroscope_meanvalue_x" -0.957111767
5 14 "fbodygyroscope_meanvalue_y" -0.9508361945
5 14 "fbodygyroscope_meanvalue_z" -0.950999877833333
5 14 "fbodyaccelerometermag_meanvalue" -0.949715059833333
5 14 "fbodyaccelerometerjerkmag_meanvalue" -0.970214125833333
5 14 "fbodygyroscopemag_meanvalue" -0.944405563833333
5 14 "fbodygyroscopejerkmag_meanvalue" -0.969175636833333
5 15 "tbodyaccelerometer_standarddeviation_x" -0.988949247358491
5 15 "tbodyaccelerometer_standarddeviation_y" -0.931900148301887
5 15 "tbodyaccelerometer_standarddeviation_z" -0.951670257924528
5 15 "tgravityaccelerometer_standarddeviation_x" -0.988432084716981
5 15 "tgravityaccelerometer_standarddeviation_y" -0.965687978301887
5 15 "tgravityaccelerometer_standarddeviation_z" -0.958810153207547
5 15 "tbodyaccelerometerjerk_standarddeviation_x" -0.985459068490566
5 15 "tbodyaccelerometerjerk_standarddeviation_y" -0.967720399622641
5 15 "tbodyaccelerometerjerk_standarddeviation_z" -0.985301940754717
5 15 "tbodygyroscope_standarddeviation_x" -0.947790802075472
5 15 "tbodygyroscope_standarddeviation_y" -0.971332584339623
5 15 "tbodygyroscope_standarddeviation_z" -0.968167046415094
5 15 "tbodygyroscopejerk_standarddeviation_x" -0.971514312075472
5 15 "tbodygyroscopejerk_standarddeviation_y" -0.988107413962264
5 15 "tbodygyroscopejerk_standarddeviation_z" -0.981293117924528
5 15 "tbodyaccelerometermag_standarddeviation" -0.948600432641509
5 15 "tgravityaccelerometermag_standarddeviation" -0.948600432641509
5 15 "tbodyaccelerometerjerkmag_standarddeviation" -0.979994800566038
5 15 "tbodygyroscopemag_standarddeviation" -0.931286778679245
5 15 "tbodygyroscopejerkmag_standarddeviation" -0.98143282754717
5 15 "fbodyaccelerometer_standarddeviation_x" -0.990060962641509
5 15 "fbodyaccelerometer_standarddeviation_y" -0.930286443396226
5 15 "fbodyaccelerometer_standarddeviation_z" -0.947905911320755
5 15 "fbodyaccelerometerjerk_standarddeviation_x" -0.986934133584906
5 15 "fbodyaccelerometerjerk_standarddeviation_y" -0.969934103584906
5 15 "fbodyaccelerometerjerk_standarddeviation_z" -0.986654459433962
5 15 "fbodygyroscope_standarddeviation_x" -0.948275234150943
5 15 "fbodygyroscope_standarddeviation_y" -0.969442882075472
5 15 "fbodygyroscope_standarddeviation_z" -0.971282183584906
5 15 "fbodyaccelerometermag_standarddeviation" -0.950204045849057
5 15 "fbodyaccelerometerjerkmag_standarddeviation" -0.980184086603774
5 15 "fbodygyroscopemag_standarddeviation" -0.928838303773585
5 15 "fbodygyroscopejerkmag_standarddeviation" -0.980329709433962
5 15 "tbodyaccelerometer_meanvalue_x" 0.278915803962264
5 15 "tbodyaccelerometer_meanvalue_y" -0.0183516360396226
5 15 "tbodyaccelerometer_meanvalue_z" -0.105910832679245
5 15 "tgravityaccelerometer_meanvalue_x" 0.965528899622642
5 15 "tgravityaccelerometer_meanvalue_y" -0.164713175490566
5 15 "tgravityaccelerometer_meanvalue_z" 0.0645975994528302
5 15 "tbodyaccelerometerjerk_meanvalue_x" 0.0752280703207547
5 15 "tbodyaccelerometerjerk_meanvalue_y" 0.00617255520183019
5 15 "tbodyaccelerometerjerk_meanvalue_z" -0.00658737093471698
5 15 "tbodygyroscope_meanvalue_x" -0.0262433562254717
5 15 "tbodygyroscope_meanvalue_y" -0.0659637517169811
5 15 "tbodygyroscope_meanvalue_z" 0.0761946738773585
5 15 "tbodygyroscopejerk_meanvalue_x" -0.101358786226415
5 15 "tbodygyroscopejerk_meanvalue_y" -0.0438507492018868
5 15 "tbodygyroscopejerk_meanvalue_z" -0.052278397190566
5 15 "tbodyaccelerometermag_meanvalue" -0.961207616226415
5 15 "tgravityaccelerometermag_meanvalue" -0.961207616226415
5 15 "tbodyaccelerometerjerkmag_meanvalue" -0.981495125660377
5 15 "tbodygyroscopemag_meanvalue" -0.946961381132076
5 15 "tbodygyroscopejerkmag_meanvalue" -0.984407077924528
5 15 "fbodyaccelerometer_meanvalue_x" -0.986724998867925
5 15 "fbodyaccelerometer_meanvalue_y" -0.943348788679245
5 15 "fbodyaccelerometer_meanvalue_z" -0.965473514528302
5 15 "fbodyaccelerometerjerk_meanvalue_x" -0.985353492641509
5 15 "fbodyaccelerometerjerk_meanvalue_y" -0.967884709433962
5 15 "fbodyaccelerometerjerk_meanvalue_z" -0.982632302830189
5 15 "fbodygyroscope_meanvalue_x" -0.950380286226415
5 15 "fbodygyroscope_meanvalue_y" -0.975133868867925
5 15 "fbodygyroscope_meanvalue_z" -0.96826485509434
5 15 "fbodyaccelerometermag_meanvalue" -0.960337344339623
5 15 "fbodyaccelerometerjerkmag_meanvalue" -0.979078785660377
5 15 "fbodygyroscopemag_meanvalue" -0.956733900188679
5 15 "fbodygyroscopejerkmag_meanvalue" -0.983188091886792
5 16 "tbodyaccelerometer_standarddeviation_x" -0.989076811794872
5 16 "tbodyaccelerometer_standarddeviation_y" -0.960298267692308
5 16 "tbodyaccelerometer_standarddeviation_z" -0.953468961666667
5 16 "tgravityaccelerometer_standarddeviation_x" -0.985359689871795
5 16 "tgravityaccelerometer_standarddeviation_y" -0.980552435769231
5 16 "tgravityaccelerometer_standarddeviation_z" -0.959562830769231
5 16 "tbodyaccelerometerjerk_standarddeviation_x" -0.991026497435897
5 16 "tbodyaccelerometerjerk_standarddeviation_y" -0.98262195474359
5 16 "tbodyaccelerometerjerk_standarddeviation_z" -0.988073825641026
5 16 "tbodygyroscope_standarddeviation_x" -0.973400107564103
5 16 "tbodygyroscope_standarddeviation_y" -0.980110277307692
5 16 "tbodygyroscope_standarddeviation_z" -0.982357006410256
5 16 "tbodygyroscopejerk_standarddeviation_x" -0.987102322692308
5 16 "tbodygyroscopejerk_standarddeviation_y" -0.992589441153846
5 16 "tbodygyroscopejerk_standarddeviation_z" -0.992698522948718
5 16 "tbodyaccelerometermag_standarddeviation" -0.95729449448718
5 16 "tgravityaccelerometermag_standarddeviation" -0.95729449448718
5 16 "tbodyaccelerometerjerkmag_standarddeviation" -0.986761550641026
5 16 "tbodygyroscopemag_standarddeviation" -0.964105768461539
5 16 "tbodygyroscopejerkmag_standarddeviation" -0.990809427435897
5 16 "fbodyaccelerometer_standarddeviation_x" -0.989100620641026
5 16 "fbodyaccelerometer_standarddeviation_y" -0.958174310128205
5 16 "fbodyaccelerometer_standarddeviation_z" -0.948540267051282
5 16 "fbodyaccelerometerjerk_standarddeviation_x" -0.991847149615385
5 16 "fbodyaccelerometerjerk_standarddeviation_y" -0.984236462179487
5 16 "fbodyaccelerometerjerk_standarddeviation_z" -0.98865796025641
5 16 "fbodygyroscope_standarddeviation_x" -0.973926885
5 16 "fbodygyroscope_standarddeviation_y" -0.978402418717949
5 16 "fbodygyroscope_standarddeviation_z" -0.983527402051282
5 16 "fbodyaccelerometermag_standarddeviation" -0.957173571923077
5 16 "fbodyaccelerometerjerkmag_standarddeviation" -0.985912716923077
5 16 "fbodygyroscopemag_standarddeviation" -0.963574736025641
5 16 "fbodygyroscopejerkmag_standarddeviation" -0.990672800769231
5 16 "tbodyaccelerometer_meanvalue_x" 0.283497402948718
5 16 "tbodyaccelerometer_meanvalue_y" -0.0165999672935897
5 16 "tbodyaccelerometer_meanvalue_z" -0.103657729076923
5 16 "tgravityaccelerometer_meanvalue_x" 0.941587749358974
5 16 "tgravityaccelerometer_meanvalue_y" -0.0578867045
5 16 "tgravityaccelerometer_meanvalue_z" -0.166737468166667
5 16 "tbodyaccelerometerjerk_meanvalue_x" 0.0736438905641026
5 16 "tbodyaccelerometerjerk_meanvalue_y" 0.0120767950358846
5 16 "tbodyaccelerometerjerk_meanvalue_z" -0.00476310557910256
5 16 "tbodygyroscope_meanvalue_x" -0.0299337294166667
5 16 "tbodygyroscope_meanvalue_y" -0.068667733
5 16 "tbodygyroscope_meanvalue_z" 0.0867342708846154
5 16 "tbodygyroscopejerk_meanvalue_x" -0.100107332602564
5 16 "tbodygyroscopejerk_meanvalue_y" -0.0424982241410256
5 16 "tbodygyroscopejerk_meanvalue_z" -0.0544335294410256
5 16 "tbodyaccelerometermag_meanvalue" -0.969948825128205
5 16 "tgravityaccelerometermag_meanvalue" -0.969948825128205
5 16 "tbodyaccelerometerjerkmag_meanvalue" -0.989205231794872
5 16 "tbodygyroscopemag_meanvalue" -0.972528178205128
5 16 "tbodygyroscopejerkmag_meanvalue" -0.992848576025641
5 16 "fbodyaccelerometer_meanvalue_x" -0.989427670897436
5 16 "fbodyaccelerometer_meanvalue_y" -0.96931401525641
5 16 "fbodyaccelerometer_meanvalue_z" -0.969999504230769
5 16 "fbodyaccelerometerjerk_meanvalue_x" -0.991038638974359
5 16 "fbodyaccelerometerjerk_meanvalue_y" -0.982425403974359
5 16 "fbodyaccelerometerjerk_meanvalue_z" -0.986091891538462
5 16 "fbodygyroscope_meanvalue_x" -0.973157351666667
5 16 "fbodygyroscope_meanvalue_y" -0.983594244615385
5 16 "fbodygyroscope_meanvalue_z" -0.98363927
5 16 "fbodyaccelerometermag_meanvalue" -0.971082558076923
5 16 "fbodyaccelerometerjerkmag_meanvalue" -0.986502687948718
5 16 "fbodygyroscopemag_meanvalue" -0.975448632179487
5 16 "fbodygyroscopejerkmag_meanvalue" -0.99117243
5 17 "tbodyaccelerometer_standarddeviation_x" -0.991163919871795
5 17 "tbodyaccelerometer_standarddeviation_y" -0.968176663717949
5 17 "tbodyaccelerometer_standarddeviation_z" -0.970462679230769
5 17 "tgravityaccelerometer_standarddeviation_x" -0.985751365769231
5 17 "tgravityaccelerometer_standarddeviation_y" -0.975810476025641
5 17 "tgravityaccelerometer_standarddeviation_z" -0.969171762179487
5 17 "tbodyaccelerometerjerk_standarddeviation_x" -0.992094005512821
5 17 "tbodyaccelerometerjerk_standarddeviation_y" -0.98666125974359
5 17 "tbodyaccelerometerjerk_standarddeviation_z" -0.991217027307692
5 17 "tbodygyroscope_standarddeviation_x" -0.981373082948718
5 17 "tbodygyroscope_standarddeviation_y" -0.985121164615385
5 17 "tbodygyroscope_standarddeviation_z" -0.985538363333333
5 17 "tbodygyroscopejerk_standarddeviation_x" -0.989257196282051
5 17 "tbodygyroscopejerk_standarddeviation_y" -0.993699908589744
5 17 "tbodygyroscopejerk_standarddeviation_z" -0.992327099487179
5 17 "tbodyaccelerometermag_standarddeviation" -0.975377309871795
5 17 "tgravityaccelerometermag_standarddeviation" -0.975377309871795
5 17 "tbodyaccelerometerjerkmag_standarddeviation" -0.990363248205128
5 17 "tbodygyroscopemag_standarddeviation" -0.977680837435897
5 17 "tbodygyroscopejerkmag_standarddeviation" -0.992372117307692
5 17 "fbodyaccelerometer_standarddeviation_x" -0.991318528333333
5 17 "fbodyaccelerometer_standarddeviation_y" -0.966427323846154
5 17 "fbodyaccelerometer_standarddeviation_z" -0.966999000897436
5 17 "fbodyaccelerometerjerk_standarddeviation_x" -0.992775377692308
5 17 "fbodyaccelerometerjerk_standarddeviation_y" -0.988200349487179
5 17 "fbodyaccelerometerjerk_standarddeviation_z" -0.991450377692308
5 17 "fbodygyroscope_standarddeviation_x" -0.981791318076923
5 17 "fbodygyroscope_standarddeviation_y" -0.983946584871795
5 17 "fbodygyroscope_standarddeviation_z" -0.986725274871795
5 17 "fbodyaccelerometermag_standarddeviation" -0.975504840641026
5 17 "fbodyaccelerometerjerkmag_standarddeviation" -0.989472086666667
5 17 "fbodygyroscopemag_standarddeviation" -0.977263418717949
5 17 "fbodygyroscopejerkmag_standarddeviation" -0.992177303589744
5 17 "tbodyaccelerometer_meanvalue_x" 0.277942503333333
5 17 "tbodyaccelerometer_meanvalue_y" -0.0174120064169231
5 17 "tbodyaccelerometer_meanvalue_z" -0.111432145565
5 17 "tgravityaccelerometer_meanvalue_x" 0.904678547435897
5 17 "tgravityaccelerometer_meanvalue_y" -0.257486817948718
5 17 "tgravityaccelerometer_meanvalue_z" -0.202687757012821
5 17 "tbodyaccelerometerjerk_meanvalue_x" 0.0740864955641026
5 17 "tbodyaccelerometerjerk_meanvalue_y" 0.00657853452564103
5 17 "tbodyaccelerometerjerk_meanvalue_z" -0.00403599594166667
5 17 "tbodygyroscope_meanvalue_x" -0.0269576937130769
5 17 "tbodygyroscope_meanvalue_y" -0.0770632126371795
5 17 "tbodygyroscope_meanvalue_z" 0.0880561869358974
5 17 "tbodygyroscopejerk_meanvalue_x" -0.101289168653846
5 17 "tbodygyroscopejerk_meanvalue_y" -0.0404518753974359
5 17 "tbodygyroscopejerk_meanvalue_z" -0.0546331330897436
5 17 "tbodyaccelerometermag_meanvalue" -0.977635981410256
5 17 "tgravityaccelerometermag_meanvalue" -0.977635981410256
5 17 "tbodyaccelerometerjerkmag_meanvalue" -0.991742753589744
5 17 "tbodygyroscopemag_meanvalue" -0.978184576538462
5 17 "tbodygyroscopejerkmag_meanvalue" -0.993672973717949
5 17 "fbodyaccelerometer_meanvalue_x" -0.990927533846154
5 17 "fbodyaccelerometer_meanvalue_y" -0.97417056948718
5 17 "fbodyaccelerometer_meanvalue_z" -0.980231575769231
5 17 "fbodyaccelerometerjerk_meanvalue_x" -0.992129225769231
5 17 "fbodyaccelerometerjerk_meanvalue_y" -0.986278342435897
5 17 "fbodyaccelerometerjerk_meanvalue_z" -0.989563633076923
5 17 "fbodygyroscope_meanvalue_x" -0.980696264102564
5 17 "fbodygyroscope_meanvalue_y" -0.987334041282051
5 17 "fbodygyroscope_meanvalue_z" -0.985954978205128
5 17 "fbodyaccelerometermag_meanvalue" -0.980967748205128
5 17 "fbodyaccelerometerjerkmag_meanvalue" -0.990162798846154
5 17 "fbodygyroscopemag_meanvalue" -0.984291131538461
5 17 "fbodygyroscopejerkmag_meanvalue" -0.992723939358974
5 18 "tbodyaccelerometer_standarddeviation_x" -0.992019762739726
5 18 "tbodyaccelerometer_standarddeviation_y" -0.95422343630137
5 18 "tbodyaccelerometer_standarddeviation_z" -0.961873909178082
5 18 "tgravityaccelerometer_standarddeviation_x" -0.994270075205479
5 18 "tgravityaccelerometer_standarddeviation_y" -0.981335941917808
5 18 "tgravityaccelerometer_standarddeviation_z" -0.976044291369863
5 18 "tbodyaccelerometerjerk_standarddeviation_x" -0.989436673835616
5 18 "tbodyaccelerometerjerk_standarddeviation_y" -0.975277836849315
5 18 "tbodyaccelerometerjerk_standarddeviation_z" -0.988455249452055
5 18 "tbodygyroscope_standarddeviation_x" -0.962254249589041
5 18 "tbodygyroscope_standarddeviation_y" -0.980417134246575
5 18 "tbodygyroscope_standarddeviation_z" -0.972820402739726
5 18 "tbodygyroscopejerk_standarddeviation_x" -0.981970965890411
5 18 "tbodygyroscopejerk_standarddeviation_y" -0.991151973150685
5 18 "tbodygyroscopejerk_standarddeviation_z" -0.986259015753425
5 18 "tbodyaccelerometermag_standarddeviation" -0.972285545479452
5 18 "tgravityaccelerometermag_standarddeviation" -0.972285545479452
5 18 "tbodyaccelerometerjerkmag_standarddeviation" -0.986015285890411
5 18 "tbodygyroscopemag_standarddeviation" -0.959797118082192
5 18 "tbodygyroscopejerkmag_standarddeviation" -0.988519665753425
5 18 "fbodyaccelerometer_standarddeviation_x" -0.992789068493151
5 18 "fbodyaccelerometer_standarddeviation_y" -0.952911994794521
5 18 "fbodyaccelerometer_standarddeviation_z" -0.957216177945206
5 18 "fbodyaccelerometerjerk_standarddeviation_x" -0.990287933424657
5 18 "fbodyaccelerometerjerk_standarddeviation_y" -0.977179032191781
5 18 "fbodyaccelerometerjerk_standarddeviation_z" -0.989275839041096
5 18 "fbodygyroscope_standarddeviation_x" -0.962272711643836
5 18 "fbodygyroscope_standarddeviation_y" -0.978801848493151
5 18 "fbodygyroscope_standarddeviation_z" -0.974822589589041
5 18 "fbodyaccelerometermag_standarddeviation" -0.973264853561644
5 18 "fbodyaccelerometerjerkmag_standarddeviation" -0.986277356712329
5 18 "fbodygyroscopemag_standarddeviation" -0.95911345739726
5 18 "fbodygyroscopejerkmag_standarddeviation" -0.988407465205479
5 18 "tbodyaccelerometer_meanvalue_x" 0.278458805890411
5 18 "tbodyaccelerometer_meanvalue_y" -0.0166353518150685
5 18 "tbodyaccelerometer_meanvalue_z" -0.108453355945205
5 18 "tgravityaccelerometer_meanvalue_x" 0.947573239863014
5 18 "tgravityaccelerometer_meanvalue_y" -0.204206320958904
5 18 "tgravityaccelerometer_meanvalue_z" -0.0485767106575342
5 18 "tbodyaccelerometerjerk_meanvalue_x" 0.0753539482328767
5 18 "tbodyaccelerometerjerk_meanvalue_y" 0.0104698718417123
5 18 "tbodyaccelerometerjerk_meanvalue_z" -0.00181640480191781
5 18 "tbodygyroscope_meanvalue_x" -0.0265873248835616
5 18 "tbodygyroscope_meanvalue_y" -0.0732260127945206
5 18 "tbodygyroscope_meanvalue_z" 0.0843190675616438
5 18 "tbodygyroscopejerk_meanvalue_x" -0.0987174024657534
5 18 "tbodygyroscopejerk_meanvalue_y" -0.0406573412739726
5 18 "tbodygyroscopejerk_meanvalue_z" -0.0532384453013699
5 18 "tbodyaccelerometermag_meanvalue" -0.972607495342466
5 18 "tgravityaccelerometermag_meanvalue" -0.972607495342466
5 18 "tbodyaccelerometerjerkmag_meanvalue" -0.98596529369863
5 18 "tbodygyroscopemag_meanvalue" -0.963006793150685
5 18 "tbodygyroscopejerkmag_meanvalue" -0.988685954931507
5 18 "fbodyaccelerometer_meanvalue_x" -0.990409919315068
5 18 "fbodyaccelerometer_meanvalue_y" -0.961239135479452
5 18 "fbodyaccelerometer_meanvalue_z" -0.975772813972603
5 18 "fbodyaccelerometerjerk_meanvalue_x" -0.989544971232877
5 18 "fbodyaccelerometerjerk_meanvalue_y" -0.975243689589041
5 18 "fbodyaccelerometerjerk_meanvalue_z" -0.986265653561644
5 18 "fbodygyroscope_meanvalue_x" -0.964428926438356
5 18 "fbodygyroscope_meanvalue_y" -0.983561159726027
5 18 "fbodygyroscope_meanvalue_z" -0.974294413013699
5 18 "fbodyaccelerometermag_meanvalue" -0.976797646027397
5 18 "fbodyaccelerometerjerkmag_meanvalue" -0.984987073150685
5 18 "fbodygyroscopemag_meanvalue" -0.972352593013699
5 18 "fbodygyroscopejerkmag_meanvalue" -0.988960668767123
5 19 "tbodyaccelerometer_standarddeviation_x" -0.989910996849315
5 19 "tbodyaccelerometer_standarddeviation_y" -0.944430270684931
5 19 "tbodyaccelerometer_standarddeviation_z" -0.952599653972603
5 19 "tgravityaccelerometer_standarddeviation_x" -0.992411542465753
5 19 "tgravityaccelerometer_standarddeviation_y" -0.971426607808219
5 19 "tgravityaccelerometer_standarddeviation_z" -0.958862043972603
5 19 "tbodyaccelerometerjerk_standarddeviation_x" -0.984792035205479
5 19 "tbodyaccelerometerjerk_standarddeviation_y" -0.970543276575342
5 19 "tbodyaccelerometerjerk_standarddeviation_z" -0.986142491917808
5 19 "tbodygyroscope_standarddeviation_x" -0.946109711917808
5 19 "tbodygyroscope_standarddeviation_y" -0.96957632369863
5 19 "tbodygyroscope_standarddeviation_z" -0.960734258356164
5 19 "tbodygyroscopejerk_standarddeviation_x" -0.97512668739726
5 19 "tbodygyroscopejerk_standarddeviation_y" -0.988096672191781
5 19 "tbodygyroscopejerk_standarddeviation_z" -0.983453911232877
5 19 "tbodyaccelerometermag_standarddeviation" -0.962549342465753
5 19 "tgravityaccelerometermag_standarddeviation" -0.962549342465753
5 19 "tbodyaccelerometerjerkmag_standarddeviation" -0.979640838082192
5 19 "tbodygyroscopemag_standarddeviation" -0.937951031506849
5 19 "tbodygyroscopejerkmag_standarddeviation" -0.983069427945205
5 19 "fbodyaccelerometer_standarddeviation_x" -0.991161671369863
5 19 "fbodyaccelerometer_standarddeviation_y" -0.943193755068493
5 19 "fbodyaccelerometer_standarddeviation_z" -0.947753961643836
5 19 "fbodyaccelerometerjerk_standarddeviation_x" -0.985913722328767
5 19 "fbodyaccelerometerjerk_standarddeviation_y" -0.973588517808219
5 19 "fbodyaccelerometerjerk_standarddeviation_z" -0.987524587534247
5 19 "fbodygyroscope_standarddeviation_x" -0.946607045616438
5 19 "fbodygyroscope_standarddeviation_y" -0.966967238082192
5 19 "fbodygyroscope_standarddeviation_z" -0.963212791780822
5 19 "fbodyaccelerometermag_standarddeviation" -0.964259110821918
5 19 "fbodyaccelerometerjerkmag_standarddeviation" -0.979179149452055
5 19 "fbodygyroscopemag_standarddeviation" -0.936723548493151
5 19 "fbodygyroscopejerkmag_standarddeviation" -0.982228582191781
5 19 "tbodyaccelerometer_meanvalue_x" 0.27817226
5 19 "tbodyaccelerometer_meanvalue_y" -0.0154244056945205
5 19 "tbodyaccelerometer_meanvalue_z" -0.10904190460274
5 19 "tgravityaccelerometer_meanvalue_x" 0.944045837534247
5 19 "tgravityaccelerometer_meanvalue_y" -0.223897807808219
5 19 "tgravityaccelerometer_meanvalue_z" 0.130643717849315
5 19 "tbodyaccelerometerjerk_meanvalue_x" 0.0754120366712329
5 19 "tbodyaccelerometerjerk_meanvalue_y" 0.00991338273931507
5 19 "tbodyaccelerometerjerk_meanvalue_z" 0.00129216333878082
5 19 "tbodygyroscope_meanvalue_x" -0.025090574020274
5 19 "tbodygyroscope_meanvalue_y" -0.0631429827260274
5 19 "tbodygyroscope_meanvalue_z" 0.0710520180136986
5 19 "tbodygyroscopejerk_meanvalue_x" -0.0990467890520548
5 19 "tbodygyroscopejerk_meanvalue_y" -0.0422918533780822
5 19 "tbodygyroscopejerk_meanvalue_z" -0.0523769867072603
5 19 "tbodyaccelerometermag_meanvalue" -0.960505683561644
5 19 "tgravityaccelerometermag_meanvalue" -0.960505683561644
5 19 "tbodyaccelerometerjerkmag_meanvalue" -0.983068923561644
5 19 "tbodygyroscopemag_meanvalue" -0.94174504109589
5 19 "tbodygyroscopejerkmag_meanvalue" -0.985801637671233
5 19 "fbodyaccelerometer_meanvalue_x" -0.987352048356164
5 19 "fbodyaccelerometer_meanvalue_y" -0.952872872465753
5 19 "fbodyaccelerometer_meanvalue_z" -0.968543351780822
5 19 "fbodyaccelerometerjerk_meanvalue_x" -0.985039596164384
5 19 "fbodyaccelerometerjerk_meanvalue_y" -0.970011345890411
5 19 "fbodyaccelerometerjerk_meanvalue_z" -0.983463295479452
5 19 "fbodygyroscope_meanvalue_x" -0.947865639178082
5 19 "fbodygyroscope_meanvalue_y" -0.975061671643836
5 19 "fbodygyroscope_meanvalue_z" -0.965100636164384
5 19 "fbodyaccelerometermag_meanvalue" -0.968910788767123
5 19 "fbodyaccelerometerjerkmag_meanvalue" -0.979135412739726
5 19 "fbodygyroscopemag_meanvalue" -0.958578129589041
5 19 "fbodygyroscopejerkmag_meanvalue" -0.984536610136986
5 20 "tbodyaccelerometer_standarddeviation_x" -0.967209961232877
5 20 "tbodyaccelerometer_standarddeviation_y" -0.87541041109589
5 20 "tbodyaccelerometer_standarddeviation_z" -0.913142481643836
5 20 "tgravityaccelerometer_standarddeviation_x" -0.981916942054795
5 20 "tgravityaccelerometer_standarddeviation_y" -0.957462721369863
5 20 "tgravityaccelerometer_standarddeviation_z" -0.942437325616438
5 20 "tbodyaccelerometerjerk_standarddeviation_x" -0.959528332191781
5 20 "tbodyaccelerometerjerk_standarddeviation_y" -0.935605650958904
5 20 "tbodyaccelerometerjerk_standarddeviation_z" -0.958936310958904
5 20 "tbodygyroscope_standarddeviation_x" -0.886749172739726
5 20 "tbodygyroscope_standarddeviation_y" -0.903913940684931
5 20 "tbodygyroscope_standarddeviation_z" -0.907343324657534
5 20 "tbodygyroscopejerk_standarddeviation_x" -0.921644239863014
5 20 "tbodygyroscopejerk_standarddeviation_y" -0.947633070684932
5 20 "tbodygyroscopejerk_standarddeviation_z" -0.948669854794521
5 20 "tbodyaccelerometermag_standarddeviation" -0.910672094794521
5 20 "tgravityaccelerometermag_standarddeviation" -0.910672094794521
5 20 "tbodyaccelerometerjerkmag_standarddeviation" -0.938454372328767
5 20 "tbodygyroscopemag_standarddeviation" -0.843683410273973
5 20 "tbodygyroscopejerkmag_standarddeviation" -0.926328788356164
5 20 "fbodyaccelerometer_standarddeviation_x" -0.96980617890411
5 20 "fbodyaccelerometer_standarddeviation_y" -0.872525409452055
5 20 "fbodyaccelerometer_standarddeviation_z" -0.910995860273973
5 20 "fbodyaccelerometerjerk_standarddeviation_x" -0.963098911506849
5 20 "fbodyaccelerometerjerk_standarddeviation_y" -0.94047417890411
5 20 "fbodyaccelerometerjerk_standarddeviation_z" -0.963973097671233
5 20 "fbodygyroscope_standarddeviation_x" -0.890525705068493
5 20 "fbodygyroscope_standarddeviation_y" -0.901237499589041
5 20 "fbodygyroscope_standarddeviation_z" -0.914872014383562
